,identifier,T-statistics,pvalue,mean_group1,mean_group2,std(group1),std(group2),log2FC,test,correction,padj,rejected,group1,group2,FC,-log10 pvalue,Method
390,sp|P0A9D8|DAPD_ECOLI,-0.7903585509096807,0.4594075737363549,30.06760387488569,30.27005419398288,0.34896319690251515,0.27397647451169854,-0.20245031909718847,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.8690732474740165,0.3378018493569413,Unpaired t-test
122,sp|P09029|PURK_ECOLI,0.7881277563650608,0.46061606857300186,26.01197741324192,25.90003379280401,0.18662983009355621,0.16029091933122408,0.11194362043790917,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.0806831688350858,0.336660915762011,Unpaired t-test
669,sp|P0AEE1|DCRB_ECOLI,0.7870079571671105,0.4612235483042839,28.991869005942384,28.749739418502887,0.27676383541618305,0.45537106008864303,0.24212958743949642,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.182737232678537,0.33608852740177236,Unpaired t-test
168,sp|P0A6L0|DEOC_ECOLI,0.7840316450841561,0.4628409205697943,29.040955952256216,28.854415620654446,0.2744852405796488,0.30737931895183646,0.18654033160176908,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.1380313741892987,0.3345682512932638,Unpaired t-test
497,sp|P0ABD5|ACCA_ECOLI,-0.7835612713716354,0.4630968946413414,28.68840657876896,28.873629861920275,0.35116906837652856,0.21051359895290708,-0.1852232831513163,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.8795129448525428,0.3343281312165396,Unpaired t-test
794,sp|P0AGE6|CHRR_ECOLI,-0.7833387041560226,0.4632180489654779,28.154605598375515,28.309373936855984,0.3061473932222562,0.15291078802617777,-0.15476833848046923,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.8982766025444853,0.3342145269719047,Unpaired t-test
1414,sp|Q46829|BGLA_ECOLI,-0.7830895711280105,0.4633536908940996,27.64402211597815,27.82305839931823,0.3511791838143396,0.18299073658113088,-0.17903628334008204,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.8832928366567875,0.33408737320927245,Unpaired t-test
385,sp|P0A9C3|GALM_ECOLI,-0.7801792117023314,0.4649403277394084,27.952338236484202,28.289708015182924,0.6591826182096844,0.35560514889346323,-0.3373697786987222,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.791482974028686,0.332602782586313,Unpaired t-test
646,sp|P0AE18|MAP1_ECOLI,-0.7770012471725309,0.4666772180469928,27.44487462019934,27.767453347954667,0.7050862286494135,0.14115002089886527,-0.32257872775532803,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.7996392938721127,0.33098339971046326,Unpaired t-test
667,sp|P0AED7|DAPE_ECOLI,-0.7762422047686082,0.46709274001641543,26.658709080822653,26.791129394802667,0.239941301090914,0.17243126449059762,-0.1324203139800133,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.9122996609406657,0.33059688286274724,Unpaired t-test
1122,sp|P37767|YFHH_ECOLI,0.7756124250769624,0.4674376968901617,26.964623272139466,26.74394526283994,0.10128447917159741,0.4822841723482516,0.22067800929952597,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.1652810935809277,0.330276266502594,Unpaired t-test
830,sp|P11447|ARLY_ECOLI,-0.7749006529756647,0.46782777959081234,25.97477100066346,26.340064006817975,0.6764406491788898,0.45727408441950895,-0.3652930061545163,t-Test,FDR correction BH,0.8807218307881158,False,0,1,0.776311192988531,0.3299139933759533,Unpaired t-test
0,sp|P00350|6PGD_ECOLI,0.7743193316747589,0.46814653879273493,27.649904587362883,27.42305834240601,0.425044323135575,0.27716017365203444,0.22684624495687444,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.1702739130326738,0.3296181831916695,Unpaired t-test
749,sp|P0AFM6|PSPA_ECOLI,0.7732707171595655,0.4687219164698929,27.907159950764473,27.736137146436278,0.18028235880530805,0.33800035155017405,0.17102280432819583,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.1258563821330048,0.32908473929095244,Unpaired t-test
469,sp|P0AAT6|IOJAP_ECOLI,0.7729008492723232,0.46892498214311196,27.182783720657042,26.51409618823908,0.7950151754364881,1.270231265695697,0.6686875324179624,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.5896261737991237,0.32889662945375847,Unpaired t-test
180,sp|P0A6R0|FABH_ECOLI,0.7723245518818426,0.4692415049592509,27.810319175120835,27.294881567905584,0.867056388402938,0.764473887902888,0.5154376072152509,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.429427656859188,0.3286035810032943,Unpaired t-test
181,sp|P0A6R3|FIS_ECOLI,0.7720466808086175,0.46939417496895763,30.278529039210397,30.022006225599984,0.5509554041229398,0.16626766495465725,0.2565228136104132,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.1945960144474896,0.3284623041591037,Unpaired t-test
1331,sp|P75931|YCEM_ECOLI,0.7716808637029665,0.46959521795341186,25.32976987830951,25.04330096395219,0.1849623963119291,0.6158066088179172,0.286468914357318,t-Test,FDR correction BH,0.8807218307881158,False,0,1,1.2196514489024024,0.32827633430520314,Unpaired t-test
134,sp|P09391|GLPG_ECOLI,-0.7689772913150021,0.4710828941964851,25.666822660870277,25.821940590855856,0.2914399386067638,0.19270539962906486,-0.15511792998557894,t-Test,FDR correction BH,0.8823555256481284,False,0,1,0.8980589599962961,0.32690266543052515,Unpaired t-test
206,sp|P0A725|LPXC_ECOLI,0.7641825486345972,0.4737293499461671,26.03756776461123,25.848584964762402,0.3705269190013058,0.2149012723827559,0.1889827998488265,t-Test,FDR correction BH,0.8848530882113922,False,0,1,1.1399596817437558,0.3244697076832731,Unpaired t-test
1421,sp|Q46868|UBIK_ECOLI,0.7636412252716666,0.4740287822722261,29.292030148153145,28.934308174275568,0.47773746002524187,0.6558063230675687,0.3577219738775774,t-Test,FDR correction BH,0.8848530882113922,False,0,1,1.2814009577120509,0.3241952878564903,Unpaired t-test
645,sp|P0AE12|AMN_ECOLI,-0.7630016155296745,0.4743827512503267,26.22163785333455,26.435828174129295,0.4425333338149819,0.2014361523850109,-0.21419032079474576,t-Test,FDR correction BH,0.8848530882113922,False,0,1,0.8620298182648856,0.3238711104806188,Unpaired t-test
141,sp|P0A698|UVRA_ECOLI,-0.7620861403978533,0.4748897077193216,27.04097666061572,27.14303808805876,0.16583741109210282,0.16218711070725225,-0.10206142744304003,t-Test,FDR correction BH,0.8848530882113922,False,0,1,0.9317007582640658,0.3234072427766726,Unpaired t-test
610,sp|P0ADF6|EDD_ECOLI,0.7556390820899167,0.47847050401916735,27.90610562614879,27.6587940482192,0.49044478651893425,0.2842818121510856,0.24731157792959024,t-Test,FDR correction BH,0.8901994302380953,False,0,1,1.186993124125605,0.3201448297503543,Unpaired t-test
1332,sp|P75949|NAGZ_ECOLI,-0.7539013794369642,0.47943884019582184,25.2199068342415,25.33842089477811,0.2122832205938707,0.17050604007699396,-0.11851406053661151,t-Test,FDR correction BH,0.8901994302380953,False,0,1,0.9211359089270723,0.3192667859063569,Unpaired t-test
816,sp|P0C960|EMTA_ECOLI,0.753567105942042,0.4796252695412798,26.342532917881652,25.94895744304075,0.12462527728647896,0.8959954855952745,0.39357547484090105,t-Test,FDR correction BH,0.8901994302380953,False,0,1,1.3136450191668547,0.3190979437274139,Unpaired t-test
72,sp|P06715|GSHR_ECOLI,0.7467185982862483,0.48345579646170456,28.1491336721406,27.966353121587133,0.0656985935005937,0.4188472571974605,0.18278055055346698,t-Test,FDR correction BH,0.895964212447537,False,0,1,1.1350694327340594,0.3156432283656039,Unpaired t-test
1117,sp|P37666|GHRB_ECOLI,-0.7433958268136261,0.4853218557761033,28.2555246817872,28.40045273729195,0.31874691344481293,0.11145265611854176,-0.1449280555047494,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.9044244783886047,0.31397015041306725,Unpaired t-test
1279,sp|P67910|HLDD_ECOLI,-0.7422350757868832,0.48597489268854954,29.958854477270844,30.08433512585754,0.2568130497273169,0.1406723266531495,-0.12548064858669505,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.9166985848286974,0.31338616746298176,Unpaired t-test
611,sp|P0ADG4|SUHB_ECOLI,-0.741071015850704,0.48663039523345475,28.99835856827844,29.135909443704325,0.23850838897490506,0.21556435894581683,-0.13755087542588385,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.9090610716890424,0.3128007682578476,Unpaired t-test
742,sp|P0AFJ1|YJDM_ECOLI,-0.7403511132703433,0.48703608761601347,27.86093120263328,28.458544174936954,0.9525937161027578,1.0233723153401162,-0.597612972303672,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.6608464624529726,0.3124388579396945,Unpaired t-test
663,sp|P0AEC0|YOAE_ECOLI,-0.7402609005618118,0.4870869421991102,24.937854916427035,25.29059832267736,0.7458639937508131,0.35338187441370816,-0.3527434062503261,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.7830935627265372,0.3123935128155932,Unpaired t-test
91,sp|P07021|YFIB_ECOLI,-0.738752248432306,0.4879379354542699,25.242940473579235,25.5594846941307,0.7030711612707354,0.23767414758659924,-0.3165442205514637,t-Test,FDR correction BH,0.895964212447537,False,0,1,0.8029910313732642,0.3116354157102413,Unpaired t-test
990,sp|P27836|WECG_ECOLI,0.7381773483417658,0.4882624894215768,26.326430200077716,26.025572256864322,0.6741626830834616,0.20938310135598603,0.3008579432133942,t-Test,FDR correction BH,0.895964212447537,False,0,1,1.2318767691740495,0.3113466389412854,Unpaired t-test
782,sp|P0AG90|SECD_ECOLI,0.7379936289517294,0.4883662373927874,28.763754111578304,28.623211690161668,0.2985891964784037,0.14016059434034572,0.14054242141663664,t-Test,FDR correction BH,0.895964212447537,False,0,1,1.1023194857132737,0.31125436811136237,Unpaired t-test
583,sp|P0ACY1|YDJA_ECOLI,-0.734097794501867,0.49056979065968975,28.207252004002527,28.53354301835882,0.6100835830633502,0.46955577243180213,-0.3262910143562934,t-Test,FDR correction BH,0.8987131434670332,False,0,1,0.7975843382340301,0.3092991992069837,Unpaired t-test
631,sp|P0ADU5|YGIW_ECOLI,-0.7321283890744646,0.4916862931234708,27.40911819575865,27.608327474560923,0.40552837806317793,0.24011579754990459,-0.19920927880227168,t-Test,FDR correction BH,0.8987131434670332,False,0,1,0.8710278307990313,0.3083118984900179,Unpaired t-test
795,sp|P0AGE9|SUCD_ECOLI,-0.7320183969516818,0.49174870114233893,27.295627134184564,27.60693287171387,0.7053090411121093,0.2123766225844524,-0.311305737529306,t-Test,FDR correction BH,0.8987131434670332,False,0,1,0.8059120236269788,0.3082567785107303,Unpaired t-test
157,sp|P0A6G3|PNCC_ECOLI,-0.7284769581700552,0.49376093991212033,26.716265704387983,26.984735022668733,0.6117598595623788,0.18222020365391733,-0.2684693182807507,t-Test,FDR correction BH,0.90026573351293,False,0,1,0.8301999106124088,0.30648326890303856,Unpaired t-test
778,sp|P0AG67|RS1_ECOLI,-0.7277856044822719,0.4941544160471115,29.78819090122071,30.18159953335944,0.8953230942175648,0.27385733714179517,-0.3934086321387298,t-Test,FDR correction BH,0.90026573351293,False,0,1,0.7613286988826131,0.3061373191773003,Unpaired t-test
452,sp|P0AAH0|PSTB_ECOLI,0.7272040228159957,0.4944855810909595,26.227399252853356,25.94369989797662,0.49136587849027225,0.4638410642312284,0.2836993548767346,t-Test,FDR correction BH,0.90026573351293,False,0,1,1.2173123149094773,0.305846367654121,Unpaired t-test
428,sp|P0A9W0|ULAR_ECOLI,-0.7243718113713167,0.49610044904403316,24.756116294341506,25.13948268034756,0.7064411741996827,0.5841447905336736,-0.38336638600605255,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.7666466079785227,0.304430379863114,Unpaired t-test
632,sp|P0ADU7|YQIB_ECOLI,-0.7222079755249602,0.49733662113346533,24.60201360998624,24.721166895205144,0.07833486098430903,0.27481544598773355,-0.11915328521890345,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.9207278653928068,0.3033495605332768,Unpaired t-test
1351,sp|P76272|YEBT_ECOLI,-0.7210041635117894,0.4980252422676945,25.146512314776352,25.292298536530872,0.3098312460462482,0.16327197867561846,-0.14578622175451983,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.9038866545611005,0.3027486445901857,Unpaired t-test
813,sp|P0C0R7|RLME_ECOLI,-0.7201847367455928,0.4984943493149655,28.055008509437076,28.169325522500593,0.19157232304806424,0.19720153990513484,-0.11431701306351627,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.9238195530719223,0.30233976027156,Unpaired t-test
529,sp|P0AC19|FOLX_ECOLI,-0.7200778262281086,0.49855557559058605,26.6316084458373,26.94832265313205,0.6399546021441882,0.4133014701512953,-0.31671420729474775,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.8028964238607466,0.3022864224536259,Unpaired t-test
815,sp|P0C0V0|DEGP_ECOLI,-0.7190283178410142,0.4991568842275623,28.30454543220828,28.56544604896566,0.46570638765489814,0.422020776813706,-0.2609006167573824,t-Test,FDR correction BH,0.9018857340020728,False,0,1,0.8345667701552973,0.3017629348455311,Unpaired t-test
454,sp|P0AAI5|FABF_ECOLI,-0.7165062062240781,0.5006039042081563,27.86645931987847,28.32270481724164,1.06593440299424,0.2831779780497397,-0.4562454973631702,t-Test,FDR correction BH,0.9025894353796425,False,0,1,0.7288806482924602,0.30050576765339176,Unpaired t-test
571,sp|P0ACN4|ALLR_ECOLI,-0.7161511551290044,0.5008078348647352,26.793436310128023,27.050085649355623,0.4482593572480364,0.42936869262994415,-0.25664933922760014,t-Test,FDR correction BH,0.9025894353796425,False,0,1,0.8370296659940349,0.30032888544478203,Unpaired t-test
866,sp|P16528|ICLR_ECOLI,-0.7149429489666763,0.5015022096142447,25.56676527082371,25.82959802194677,0.5103445666339411,0.38078675308991866,-0.26283275112306015,t-Test,FDR correction BH,0.9027039773056404,False,0,1,0.8334498218028059,0.29972714914174936,Unpaired t-test
215,sp|P0A763|NDK_ECOLI,0.7124095761449761,0.5029602722861435,26.884366141329934,26.521627838750636,0.7323868676651144,0.4912991194194183,0.36273830257929873,t-Test,FDR correction BH,0.9041911427656676,False,0,1,1.2858642131547597,0.29846631754506153,Unpaired t-test
554,sp|P0ACD4|ISCU_ECOLI,-0.7066340507816559,0.5062949182515868,29.944644840842905,30.046834492623777,0.22041777514339464,0.11897989261199057,-0.10218965178087203,t-Test,FDR correction BH,0.9072598498485432,False,0,1,0.9316179539287378,0.2955964316618853,Unpaired t-test
465,sp|P0AAR3|YBAK_ECOLI,0.7050006504114429,0.5072406696967171,27.697672861215537,27.20543235707853,0.8731972381411751,0.836678002650948,0.4922405041370084,t-Test,FDR correction BH,0.9072598498485432,False,0,1,1.4066276719035335,0.2947859327352229,Unpaired t-test
615,sp|P0ADK8|YIBL_ECOLI,0.7042061921494555,0.5077010916416631,27.280310301880746,26.98676522084324,0.6218564129132366,0.3668443195572379,0.2935450810375073,t-Test,FDR correction BH,0.9072598498485432,False,0,1,1.2256483205808344,0.2943919027891298,Unpaired t-test
918,sp|P23830|PSS_ECOLI,-0.7040198974280418,0.5078090974529261,26.249550980253087,26.440312764785737,0.4100593188389153,0.2282774564910019,-0.19076178453265058,t-Test,FDR correction BH,0.9072598498485432,False,0,1,0.8761429704317072,0.2942995229616784,Unpaired t-test
378,sp|P0A996|GLPC_ECOLI,-0.7039713004421645,0.5078372744435242,27.377218682095894,27.55668113782618,0.3121261877789257,0.31231890439329185,-0.17946245573028463,t-Test,FDR correction BH,0.9072598498485432,False,0,1,0.8830319503192279,0.2942754257721936,Unpaired t-test
664,sp|P0AEC3|ARCB_ECOLI,-0.7025889075621704,0.5086392338602079,25.444845833304427,25.61860864924736,0.30954229634180463,0.2961114715589825,-0.17376281594293275,t-Test,FDR correction BH,0.9073850535301847,False,0,1,0.8865274353929161,0.2935901435865346,Unpaired t-test
1135,sp|P39173|YEAD_ECOLI,0.7003661274612879,0.509930483306791,28.999248212672505,28.456595933823294,1.1442617590161706,0.7011898837903302,0.5426522788492107,t-Test,FDR correction BH,0.9073850535301847,False,0,1,1.4566479874681482,0.2924890254198174,Unpaired t-test
909,sp|P22939|ISPA_ECOLI,-0.7000953262847546,0.510087944473816,26.119071992354353,26.57109500190261,0.640218256156507,0.9169231754811797,-0.452023009548256,t-Test,FDR correction BH,0.9073850535301847,False,0,1,0.7310170651133117,0.2923549405550077,Unpaired t-test
1263,sp|P64490|YOAC_ECOLI,-0.6987039537931319,0.5108974853245284,26.512267868853463,26.657768897296926,0.16446862901910905,0.3210093135136485,-0.14550102844346213,t-Test,FDR correction BH,0.9073850535301847,False,0,1,0.9040653533862463,0.2916662349422596,Unpaired t-test
1267,sp|P64599|UBIT_ECOLI,-0.6967158627796716,0.5120556883348075,26.128021041676664,26.604907872112072,1.0146480183739113,0.6132052520257165,-0.4768868304354079,t-Test,FDR correction BH,0.9073850535301847,False,0,1,0.7185264495499917,0.2906828049981048,Unpaired t-test
1072,sp|P36566|CMOM_ECOLI,0.6964626089666529,0.5122033509775068,26.26027658245909,26.044313135688547,0.2627762622254452,0.46841114214598994,0.2159634467705409,t-Test,FDR correction BH,0.9073850535301847,False,0,1,1.1614793034213342,0.29055758458238873,Unpaired t-test
328,sp|P0A8M0|SYN_ECOLI,-0.6953506896598379,0.5128520013992663,30.031474731872564,30.141380636262074,0.24738594921596452,0.11724935552083021,-0.10990590438951031,t-Test,FDR correction BH,0.9073850535301847,False,0,1,0.9266484978870542,0.2900079453150022,Unpaired t-test
51,sp|P04993|RECD_ECOLI,0.6951312299553907,0.5129800896617187,25.226541851090285,25.073361200565753,0.31873764527245496,0.20996384813840985,0.15318065052453278,t-Test,FDR correction BH,0.9073850535301847,False,0,1,1.112018392853429,0.2898994908684052,Unpaired t-test
33,sp|P02925|RBSB_ECOLI,-0.6931579979197932,0.5141327194682306,26.450875881369512,26.59792089440166,0.33120236280902177,0.1590985040439727,-0.14704501303214812,t-Test,FDR correction BH,0.9083011377272073,False,0,1,0.9030983324515476,0.28892475670029855,Unpaired t-test
1335,sp|P76007|NHAP2_ECOLI,-0.6908359814843803,0.5154912682335206,25.100430732412704,25.268972905010934,0.4047709395163492,0.1213353904796955,-0.16854217259822946,t-Test,FDR correction BH,0.908683360883874,False,0,1,0.889741300823247,0.28777868671434675,Unpaired t-test
1220,sp|P60624|RL24_ECOLI,-0.6906177514741277,0.5156190699075511,30.322404627311464,30.971394298728818,1.4157403737383465,0.8030687894132051,-0.648989671417354,t-Test,FDR correction BH,0.908683360883874,False,0,1,0.6377267614541778,0.287671028862339,Unpaired t-test
658,sp|P0AE88|CPXR_ECOLI,-0.689059553603297,0.5165321995849854,27.51465604210724,27.82331574371809,0.5626323266414388,0.5342329277308473,-0.3086597016108499,t-Test,FDR correction BH,0.9091729121846422,False,0,1,0.8073914970241142,0.28690260025046094,Unpaired t-test
498,sp|P0ABD8|BCCP_ECOLI,-0.6826255876766283,0.5203138313483439,27.406330206403066,28.67203870003633,1.2332676254424042,2.965293446674473,-1.2657084936332659,t-Test,FDR correction BH,0.9137508193070002,False,0,1,0.4158950751329215,0.28373462922903975,Unpaired t-test
455,sp|P0AAI9|FABD_ECOLI,0.6809885329516364,0.5212789063424538,28.253907199828078,27.89946257060791,0.7392956233057929,0.5159043717467839,0.3544446292201684,t-Test,FDR correction BH,0.9137508193070002,False,0,1,1.278493325812054,0.28292984853244957,Unpaired t-test
688,sp|P0AES0|GSP_ECOLI,-0.6787982053527355,0.522571969528528,27.83226336035161,27.895817568708267,0.140654655710419,0.08071318612467196,-0.06355420835665626,t-Test,FDR correction BH,0.9137508193070002,False,0,1,0.9569037949406665,0.2818538892997933,Unpaired t-test
301,sp|P0A894|RAPZ_ECOLI,0.6784661980005519,0.5227681525697694,26.095783189927253,25.694995757132496,0.7831726439407932,0.6584157014395172,0.4007874327947576,t-Test,FDR correction BH,0.9137508193070002,False,0,1,1.3202283037715277,0.28169087783308827,Unpaired t-test
249,sp|P0A7K6|RL19_ECOLI,-0.6781957931908925,0.5229279700730098,30.267867176671075,30.87184064797378,1.2745432028361074,0.8688074817046391,-0.6039734713027052,t-Test,FDR correction BH,0.9137508193070002,False,0,1,0.6579393607841798,0.2815581282535376,Unpaired t-test
322,sp|P0A8I5|TRMB_ECOLI,-0.678134322788831,0.522964305389541,26.52170288853577,27.052014896570537,1.1136837966101576,0.7709450607463796,-0.5303120080347661,t-Test,FDR correction BH,0.9137508193070002,False,0,1,0.692404973176499,0.2815279526267656,Unpaired t-test
250,sp|P0A7L0|RL1_ECOLI,0.6748977469004124,0.5248797709452854,32.175217685355626,31.739831920796565,0.7162324715772038,0.8576281250238008,0.4353857645590615,t-Test,FDR correction BH,0.914944942870009,False,0,1,1.3522723709850524,0.2799401647744963,Unpaired t-test
163,sp|P0A6I3|COAA_ECOLI,0.6737912736758123,0.5255356445668817,26.284917508914063,26.107160666927633,0.3476755718111524,0.29650996984693356,0.1777568419864295,t-Test,FDR correction BH,0.914944942870009,False,0,1,1.1311238023190775,0.27939782252114437,Unpaired t-test
1295,sp|P69739|MBHS_ECOLI,-0.6737403242256625,0.5255658581685168,28.50594375918737,28.61141908422779,0.1720967627046237,0.20954281784555512,-0.10547532504041968,t-Test,FDR correction BH,0.914944942870009,False,0,1,0.9294986500418669,0.2793728551884216,Unpaired t-test
673,sp|P0AEG6|DSBC_ECOLI,-0.6708805634716462,0.5272635313817045,28.556759203635764,28.663815039483946,0.23728039292091851,0.1417415140823286,-0.10705583584818257,t-Test,FDR correction BH,0.9151930067697219,False,0,1,0.9284809171150991,0.27797226596685576,Unpaired t-test
920,sp|P23837|PHOQ_ECOLI,0.6706292599868191,0.5274128848235449,25.457415586138698,25.249490281564853,0.3197533145409285,0.43144139615335314,0.20792530457384473,t-Test,FDR correction BH,0.9151930067697219,False,0,1,1.1550259816229884,0.2778492644944013,Unpaired t-test
369,sp|P0A951|ATDA_ECOLI,-0.6698291939180133,0.5278885580539261,26.972104366861398,27.232494995324714,0.5474657499035761,0.3919717977581821,-0.2603906284633162,t-Test,FDR correction BH,0.9151930067697219,False,0,1,0.8348618391114903,0.27745775119831223,Unpaired t-test
130,sp|P09169|OMPT_ECOLI,0.6691937672552943,0.5282665433904894,26.88701158713767,26.427362638504395,0.8547992837463397,0.8274589427262853,0.45964894863327643,t-Test,FDR correction BH,0.9151930067697219,False,0,1,1.3752071479038623,0.27714689353603533,Unpaired t-test
1104,sp|P37634|RLMJ_ECOLI,-0.6664954679645104,0.5298735777382797,26.98397069260088,27.160384507204412,0.33871322143030197,0.30895576858756485,-0.17641381460353145,t-Test,FDR correction BH,0.9163484456065126,False,0,1,0.8848999084168986,0.27582773613496747,Unpaired t-test
1172,sp|P43672|UUP_ECOLI,-0.6654564578593587,0.530493222401911,26.31981710966794,26.46105479092048,0.24438537783354436,0.27461890196561556,-0.14123768125253733,t-Test,FDR correction BH,0.9163484456065126,False,0,1,0.9067409327902525,0.2753201602871523,Unpaired t-test
203,sp|P0A717|KPRS_ECOLI,0.6648509493318325,0.5308545502500343,30.401392087696337,30.28217891200226,0.21483246451391352,0.22427933685853077,0.11921317569407819,t-Test,FDR correction BH,0.9163484456065126,False,0,1,1.0861423351720094,0.2750244557109448,Unpaired t-test
137,sp|P09549|DEDD_ECOLI,0.6532618786010657,0.5378005529923484,26.349244662580823,26.161350395711253,0.437631004536376,0.23804001278316703,0.18789426686957,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.1390998911023769,0.2693787555500508,Unpaired t-test
719,sp|P0AF93|RIDA_ECOLI,0.6531061164420471,0.5378943029043468,31.853096468675407,31.668893816886026,0.39123442174337775,0.2925352520656018,0.18420265178938067,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.1361888512042106,0.269303055514228,Unpaired t-test
1249,sp|P63224|GMHA_ECOLI,-0.650940878155318,0.5391985890121986,29.351879629298516,29.489457755449468,0.253583355045732,0.264017803819512,-0.13757812615095233,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.9090439008118488,0.2682512529434672,Unpaired t-test
22,sp|P00957|SYA_ECOLI,-0.6505753368589537,0.5394189799363732,29.593265861396866,29.725541830493825,0.33999590732558943,0.09176987311005437,-0.13227596909695905,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.9123909431396654,0.2680737765768326,Unpaired t-test
146,sp|P0A6B4|ALR1_ECOLI,-0.6486327557650393,0.540591152489083,26.658157257559935,27.00598235346476,0.3952883733402185,0.8404869776514656,-0.3478250959048239,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.7857677728838425,0.2671310664001734,Unpaired t-test
1155,sp|P39830|YBAL_ECOLI,-0.6405851550164179,0.5454642962541724,25.044688956697573,25.21747355792691,0.3752984328040647,0.27823157985341834,-0.1727846012293348,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.8871287462930518,0.2632336711934417,Unpaired t-test
1067,sp|P33913|YEJA_ECOLI,0.6390004077153155,0.5464271707174498,24.801505682576533,24.64803051215665,0.38091929068141817,0.16721216933468672,0.15347517041988112,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.1122454297279631,0.2624677137934397,Unpaired t-test
409,sp|P0A9M5|XGPT_ECOLI,0.6367610030990563,0.5477896242126985,30.229770152832216,30.144654302810643,0.13508435717539896,0.18802986898993881,0.08511585002157318,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.0607729191972783,0.26138619805841024,Unpaired t-test
71,sp|P06709|BIRA_ECOLI,-0.6361132179903041,0.5481841329477402,25.1816775653911,25.33093341409998,0.2301019872169676,0.33498802404800776,-0.1492558487088793,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.9017154532520826,0.2610735391594688,Unpaired t-test
1074,sp|P36659|CBPA_ECOLI,-0.6356465676666588,0.5484684385998773,29.11672151780175,29.33333256835521,0.3916178068028045,0.44160362826860305,-0.21661105055346042,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.8605846122725406,0.26084835867502604,Unpaired t-test
365,sp|P0A935|MLTA_ECOLI,0.6330855733679642,0.5500303591633563,26.224527204448115,25.85354128731349,0.9569921029901782,0.3381445494495365,0.37098591713462525,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.2932363079016849,0.2596133387725865,Unpaired t-test
286,sp|P0A832|SSRP_ECOLI,-0.6330092144861557,0.5500769721352288,28.38394093445675,28.55603561604967,0.38368475401107505,0.272987084691909,-0.1720946815929203,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.8875530867763096,0.2595765355336561,Unpaired t-test
432,sp|P0A9X4|MREB_ECOLI,0.6320760279123883,0.5506468311506127,29.007962596347596,28.804208211068016,0.4424396576992179,0.3405730909462563,0.20375438527958067,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.1516915534522802,0.25912685570077465,Unpaired t-test
418,sp|P0A9Q7|ADHE_ECOLI,0.6317475877514933,0.5508474836875372,31.624610356402968,31.429753276352322,0.4988146441822634,0.1912907564632692,0.19485708005064595,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.1446107646203159,0.25896863011693605,Unpaired t-test
872,sp|P17952|MURC_ECOLI,-0.6312659200071971,0.5511418292707486,27.148799235697016,27.336135824473995,0.49046036371226087,0.15379885646656313,-0.18733658877697934,t-Test,FDR correction BH,0.9246107444379273,False,0,1,0.8782255494297707,0.25873662665901104,Unpaired t-test
1307,sp|P69924|RIR2_ECOLI,0.6310154545462775,0.5512949265978629,26.825084186758858,26.53267845079331,0.22241315529796835,0.7711815565843472,0.29240573596554853,t-Test,FDR correction BH,0.9246107444379273,False,0,1,1.2246807667506394,0.25861600418441855,Unpaired t-test
